complex_node,complex_base,member_symbol,hgnc_symbol,entrez,ensembl,chr,start,end,member_type,member_source
AHR:SRC:HSP90AA1_kerat,AHR:SRC:HSP90AA1,AHR,AHR,196,ENSG00000106546,7,16916359,17346152,protein,mygene_exact_symbol
AHR:SRC:HSP90AA1_kerat,AHR:SRC:HSP90AA1,SRC,SRC,6714,,20,37344673,37406050,protein,mygene_exact_symbol
AHR:SRC:HSP90AA1_kerat,AHR:SRC:HSP90AA1,HSP90AA1,HSP90AA1,3320,ENSG00000080824,14,102080738,102139699,protein,mygene_exact_symbol
APAF1:CYCS_kerat,APAF1:CYCS,APAF1,APAF1,317,ENSG00000120868,12,98645149,98735433,protein,mygene_exact_symbol
APAF1:CYCS_kerat,APAF1:CYCS,CYCS,CYCS,54205,ENSG00000172115,7,25118656,25125266,protein,mygene_exact_symbol
CDK4:CCND1_melan,CDK4:CCND1,CDK4,CDK4,1019,ENSG00000135446,12,57747722,57756013,protein,mygene_exact_symbol
CDK4:CCND1_melan,CDK4:CCND1,CCND1,CCND1,595,ENSG00000110092,11,69641143,69654474,protein,mygene_exact_symbol
CSF2RA:JAK1_melan,CSF2RA:JAK1,CSF2RA,CSF2RA,1438,,X,1268779,1325373,protein,mygene_exact_symbol
CSF2RA:JAK1_melan,CSF2RA:JAK1,JAK1,JAK1,3716,ENSG00000162434,1,64833223,65067754,protein,mygene_exact_symbol
CTNNB1:LEF1_melan,CTNNB1:LEF1,CTNNB1,CTNNB1,1499,ENSG00000168036,3,41194741,41260096,protein,mygene_exact_symbol
CTNNB1:LEF1_melan,CTNNB1:LEF1,LEF1,LEF1,51176,ENSG00000138795,4,108047545,108168956,protein,mygene_exact_symbol
Calcium_cyt:Calmodulin_melan,Calcium_cyt:Calmodulin,Calcium_cyt,,,,,,,small_molecule,chebi_curated_compound
Calcium_cyt:Calmodulin_melan,Calcium_cyt:Calmodulin,Calmodulin,CALM1,801,ENSG00000198668,14,90396502,90408268,protein_family,mygene_family_representative
DFFB:DFFA_kerat,DFFB:DFFA,DFFB,DFFB,1677,ENSG00000169598,1,3857267,3885429,protein,mygene_exact_symbol
DFFB:DFFA_kerat,DFFB:DFFA,DFFA,DFFA,1676,ENSG00000160049,1,10456522,10472549,protein,mygene_exact_symbol
FAS:FADD_kerat,FAS:FADD,FAS,FAS,355,ENSG00000026103,10,88953813,89029605,protein,mygene_exact_symbol
FAS:FADD_kerat,FAS:FADD,FADD,FADD,8772,ENSG00000168040,11,70203295,70207395,protein,mygene_exact_symbol
FOS_kerat:JUN_kerat,FOS_kerat:JUN,FOS,FOS,2353,ENSG00000170345,14,75278826,75283190,protein,mygene_exact_symbol
FOS_kerat:JUN_kerat,FOS_kerat:JUN,JUN,JUN,3725,ENSG00000177606,1,58776845,58784048,protein,mygene_exact_symbol
FOS_kerat:JUN_melan,FOS_kerat:JUN,FOS,FOS,2353,ENSG00000170345,14,75278826,75283190,protein,mygene_exact_symbol
FOS_kerat:JUN_melan,FOS_kerat:JUN,JUN,JUN,3725,ENSG00000177606,1,58776845,58784048,protein,mygene_exact_symbol
GAB1:PIK3CA_melan,GAB1:PIK3CA,GAB1,GAB1,2549,ENSG00000109458,4,143336402,143474565,protein,mygene_exact_symbol
GAB1:PIK3CA_melan,GAB1:PIK3CA,PIK3CA,PIK3CA,5290,ENSG00000121879,3,179148114,179240093,protein,mygene_exact_symbol
IL1R1:MYD88:IRAK1:IRAK4_kerat,IL1R1:MYD88:IRAK1:IRAK4,IL1R1,IL1R1,3554,ENSG00000115594,2,102063933,102179874,protein,mygene_exact_symbol
IL1R1:MYD88:IRAK1:IRAK4_kerat,IL1R1:MYD88:IRAK1:IRAK4,MYD88,MYD88,4615,ENSG00000172936,3,38138552,38143024,protein,mygene_exact_symbol
IL1R1:MYD88:IRAK1:IRAK4_kerat,IL1R1:MYD88:IRAK1:IRAK4,IRAK1,IRAK1,3654,ENSG00000184216,X,154010504,154019927,protein,mygene_exact_symbol
IL1R1:MYD88:IRAK1:IRAK4_kerat,IL1R1:MYD88:IRAK1:IRAK4,IRAK4,IRAK4,51135,ENSG00000198001,12,43758944,43798307,protein,mygene_exact_symbol
IRAK1_Active:TRAF6:ECSIT_kerat,IRAK1_Active:TRAF6:ECSIT,IRAK1,IRAK1,3654,ENSG00000184216,X,154010504,154019927,protein,mygene_exact_symbol
IRAK1_Active:TRAF6:ECSIT_kerat,IRAK1_Active:TRAF6:ECSIT,TRAF6,TRAF6,7189,ENSG00000175104,11,36483769,36510292,protein,mygene_exact_symbol
IRAK1_Active:TRAF6:ECSIT_kerat,IRAK1_Active:TRAF6:ECSIT,ECSIT,ECSIT,51295,ENSG00000130159,19,11505927,11530564,protein,mygene_exact_symbol
IRAK1_Active:TRAF6_kerat,IRAK1_Active:TRAF6,IRAK1,IRAK1,3654,ENSG00000184216,X,154010504,154019927,protein,mygene_exact_symbol
IRAK1_Active:TRAF6_kerat,IRAK1_Active:TRAF6,TRAF6,TRAF6,7189,ENSG00000175104,11,36483769,36510292,protein,mygene_exact_symbol
MAP3K7:TAB1_kerat,MAP3K7:TAB1,MAP3K7,MAP3K7,6885,ENSG00000135341,6,90513573,90587093,protein,mygene_exact_symbol
MAP3K7:TAB1_kerat,MAP3K7:TAB1,TAB1,TAB1,10454,ENSG00000100324,22,39399778,39437060,protein,mygene_exact_symbol
MCL1:BAK1_kerat,MCL1:BAK1,MCL1,MCL1,4170,ENSG00000143384,1,150560895,150579738,protein,mygene_exact_symbol
MCL1:BAK1_kerat,MCL1:BAK1,BAK1,BAK1,578,ENSG00000030110,6,33572547,33580305,protein,mygene_exact_symbol
MCL1:BAX_kerat,MCL1:BAX,MCL1,MCL1,4170,ENSG00000143384,1,150560895,150579738,protein,mygene_exact_symbol
MCL1:BAX_kerat,MCL1:BAX,BAX,BAX,581,ENSG00000087088,19,48954815,48961798,protein,mygene_exact_symbol
MITF:EP300_melan,MITF:EP300,MITF,MITF,4286,ENSG00000187098,3,69738536,69968336,protein,mygene_exact_symbol
MITF:EP300_melan,MITF:EP300,EP300,EP300,2033,ENSG00000100393,22,41091816,41180077,protein,mygene_exact_symbol
RAC1:PARD6A:CDC42_melan,RAC1:PARD6A:CDC42,RAC1,RAC1,5879,ENSG00000136238,7,6374098,6403998,protein,mygene_exact_symbol
RAC1:PARD6A:CDC42_melan,RAC1:PARD6A:CDC42,PARD6A,PARD6A,50855,ENSG00000102981,16,67660909,67662777,protein,mygene_exact_symbol
RAC1:PARD6A:CDC42_melan,RAC1:PARD6A:CDC42,CDC42,CDC42,998,ENSG00000070831,1,22052627,22101360,protein,mygene_exact_symbol
SOS1:GRB2:SHC1_kerat,SOS1:GRB2:SHC1,SOS1,SOS1,6654,ENSG00000115904,2,38962206,39124345,protein,mygene_exact_symbol
SOS1:GRB2:SHC1_kerat,SOS1:GRB2:SHC1,GRB2,GRB2,2885,ENSG00000177885,17,75318076,75405709,protein,mygene_exact_symbol
SOS1:GRB2:SHC1_kerat,SOS1:GRB2:SHC1,SHC1,SHC1,6464,ENSG00000160691,1,154962284,154974395,protein,mygene_exact_symbol
SOS1:GRB2:SHC1_melan,SOS1:GRB2:SHC1,SOS1,SOS1,6654,ENSG00000115904,2,38962206,39124345,protein,mygene_exact_symbol
SOS1:GRB2:SHC1_melan,SOS1:GRB2:SHC1,GRB2,GRB2,2885,ENSG00000177885,17,75318076,75405709,protein,mygene_exact_symbol
SOS1:GRB2:SHC1_melan,SOS1:GRB2:SHC1,SHC1,SHC1,6464,ENSG00000160691,1,154962284,154974395,protein,mygene_exact_symbol
TNFRSF1A:NSMAF:GNB2L1_kerat,TNFRSF1A:NSMAF:GNB2L1,TNFRSF1A,TNFRSF1A,7132,ENSG00000067182,12,6328757,6342114,protein,mygene_exact_symbol
TNFRSF1A:NSMAF:GNB2L1_kerat,TNFRSF1A:NSMAF:GNB2L1,NSMAF,NSMAF,8439,ENSG00000035681,8,58583504,58659959,protein,mygene_exact_symbol
TNFRSF1A:NSMAF:GNB2L1_kerat,TNFRSF1A:NSMAF:GNB2L1,GNB2L1,RACK1,10399,ENSG00000204628,5,181236897,181248096,protein,mygene_alias_official_update
TNFRSF1A:TRADD:FADD_kerat,TNFRSF1A:TRADD:FADD,TNFRSF1A,TNFRSF1A,7132,ENSG00000067182,12,6328757,6342114,protein,mygene_exact_symbol
TNFRSF1A:TRADD:FADD_kerat,TNFRSF1A:TRADD:FADD,TRADD,TRADD,8717,ENSG00000102871,16,67153969,67163760,protein,mygene_exact_symbol
TNFRSF1A:TRADD:FADD_kerat,TNFRSF1A:TRADD:FADD,FADD,FADD,8772,ENSG00000168040,11,70203295,70207395,protein,mygene_exact_symbol
TNFRSF1A:TRAF2:RIPK1_kerat,TNFRSF1A:TRAF2:RIPK1,TNFRSF1A,TNFRSF1A,7132,ENSG00000067182,12,6328757,6342114,protein,mygene_exact_symbol
TNFRSF1A:TRAF2:RIPK1_kerat,TNFRSF1A:TRAF2:RIPK1,TRAF2,TRAF2,7186,ENSG00000127191,9,136881903,136929221,protein,mygene_exact_symbol
TNFRSF1A:TRAF2:RIPK1_kerat,TNFRSF1A:TRAF2:RIPK1,RIPK1,RIPK1,8737,ENSG00000137275,6,3063824,3115187,protein,mygene_exact_symbol
