gene,module
AKR1C1,hormone
AKR1C2,hormone
AKR1C3,hormone
AKR1C4,hormone
AKR1C8,hormone
AP3B1,pigmentation
AP3D1,pigmentation
AR,hormone
ASIP,pigmentation
BLOC1S6,pigmentation
BNC2,pigmentation
CDH2,pigmentation
CGA,hormone
CTNNB1,pigmentation
CTNS,pigmentation
CYP11A1,hormone
CYP11B1,hormone
CYP11B2,hormone
CYP17A1,hormone
CYP19A1,hormone
CYP21A2,hormone
CYP7B1,hormone
DCT,pigmentation
EDN3,pigmentation
EDNRB,pigmentation
EGFR,pigmentation
EP300,pigmentation
ESR1,hormone
ESR2,hormone
FKBP5,hormone
FOXD3,pigmentation
FSHB,hormone
FSHR,hormone
GNA11,hormone
GNAQ,hormone
GNRH1,hormone
GNRH2,hormone
GNRHR,hormone
GPER1,hormone
GPR143,pigmentation
HGF,pigmentation
HPS1,pigmentation
HPS3,pigmentation
HPS4,pigmentation
HPS5,pigmentation
HRAS,pigmentation
HSD17B1,hormone
HSD17B11,hormone
HSD17B12,hormone
HSD17B2,hormone
HSD17B3,hormone
HSD17B6,hormone
HSD17B7,hormone
HSD17B8,hormone
HSD3B1,hormone
HSD3B2,hormone
IRF4,pigmentation
KISS1,hormone
KISS1R,hormone
KIT,pigmentation
KITLG,pigmentation
LDLR,hormone
LEF1,pigmentation
LHB,hormone
LHCGR,hormone
MAPK3,pigmentation
MC1R,pigmentation
MFSD12,pigmentation
MITF,pigmentation
MLANA,pigmentation
MRAP2,pigmentation
MYO5A,pigmentation
NCOA1,hormone
NCOA2,hormone
NCOA3,hormone
NCOR1,hormone
NCOR2,hormone
OCA2,pigmentation
PAX3,pigmentation
PMEL,pigmentation
POMC,pigmentation
PPP3CA,pigmentation
RAB27A,pigmentation
RAB5C,pigmentation
RACK1,pigmentation
RAF1,pigmentation
SCARB1,hormone
SHBG,hormone
SLC17A5,pigmentation
SLC1A2,pigmentation
SLC24A4,pigmentation
SLC24A5,pigmentation
SLC45A2,pigmentation
SOX10,pigmentation
SPTLC2,pigmentation
SRC,pigmentation
SRD5A1,hormone
SRD5A2,hormone
SRD5A3,hormone
STAR,hormone
STS,hormone
SULT1E1,hormone
TFAP2A,pigmentation
TYR,pigmentation
TYRP1,pigmentation
