gene,set
AP3B1,pigmentation
AP3D1,pigmentation
BLOC1S6,pigmentation
CDC42,pigmentation
CDH2,pigmentation
CTNNB1,pigmentation
CTNS,pigmentation
EGFR,pigmentation
EP300,pigmentation
GPR143,pigmentation
HGF,pigmentation
HPS1,pigmentation
HPS3,pigmentation
HPS4,pigmentation
HPS5,pigmentation
HRAS,pigmentation
MAPK3,pigmentation
PPP3CA,pigmentation
RAB27A,pigmentation
RAB5C,pigmentation
RACK1,pigmentation
RAF1,pigmentation
SLC17A5,pigmentation
SLC1A2,pigmentation
SLC44A4,pigmentation
SPTLC2,pigmentation
SRC,pigmentation
TRAF6,pigmentation
MYO5A,pigmentation
LYST,pigmentation
