gene,group,evidence,n_primate_orth,n_within_paralog,ortholog_risk
AP3B1,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;melanosome-proteome;CRISPR-screen,12,0,clean
AP3D1,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;melanosome-proteome;CRISPR-screen,12,0,clean
BLOC1S6,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen,12,0,clean
CDC42,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome,12,0,clean
CDH2,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome,12,0,clean
CTNNB1,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome,12,0,clean
CTNS,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018,12,0,clean
EGFR,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism,12,0,clean
EP300,melanogenesis_regulation,melanogenesis-mechanism;CRISPR-screen,12,0,clean
GPR143,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen,11,0,clean
HGF,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism,12,0,clean
HPS1,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen,12,0,clean
HPS3,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen,12,0,clean
HPS4,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen,12,0,clean
HPS5,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen,12,0,clean
HRAS,melanogenesis_regulation,OMIM:Hyperpigmentation;Baxter2018;melanogenesis-mechanism,12,0,clean
LYST,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen,12,0,clean
MAPK3,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome,12,0,clean
MYO5A,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;melanosome-proteome,12,0,clean
PPP3CA,melanogenesis_regulation,OMIM:Hypopigmentation;melanogenesis-mechanism;melanosome-proteome,12,0,clean
RAB27A,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen,12,0,clean
RAB5C,melanosome_biogenesis,OMIM:Hypopigmentation;melanosome-proteome,11,0,clean
RACK1,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism,12,0,clean
RAF1,melanogenesis_regulation,OMIM:Hyperpigmentation;Baxter2018;melanogenesis-mechanism;melanosome-proteome,12,0,clean
SLC17A5,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen,12,0,clean
SLC1A2,melanosome_biogenesis,OMIM:Hypopigmentation,12,0,clean
SLC44A4,melanosome_biogenesis,OMIM:Hypopigmentation,11,0,clean
SPTLC2,melanogenesis_regulation,melanogenesis-mechanism;melanosome-proteome;CRISPR-screen,12,0,clean
SRC,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome,12,0,clean
TRAF6,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism,12,0,clean
