"species","family","origin_id","dichromatism_level","n_genomic_tips_in_origin"
"Erythrocebus_patas","cercopithecidae","origin_1","partial",1
"Cercopithecus_hamlyni","cercopithecidae","origin_2","partial",1
"Papio_hamadryas","cercopithecidae","origin_3","complete",1
"Macaca_arctoides","cercopithecidae","origin_4","partial",1
"Colobus_guereza","cercopithecidae","origin_5","partial",1
"Colobus_angolensis","cercopithecidae","origin_6","partial",1
"Trachypithecus_auratus","cercopithecidae","origin_7","partial",8
"Trachypithecus_cristatus","cercopithecidae","origin_7","partial",8
"Trachypithecus_francoisi","cercopithecidae","origin_7","partial",8
"Trachypithecus_geei","cercopithecidae","origin_7","partial",8
"Trachypithecus_johnii","cercopithecidae","origin_7","partial",8
"Trachypithecus_obscurus","cercopithecidae","origin_7","partial",8
"Trachypithecus_phayrei","cercopithecidae","origin_7","partial",8
"Trachypithecus_pileatus","cercopithecidae","origin_7","partial",8
"Nomascus_concolor","hylobatidae","origin_8","complete",3
"Nomascus_gabriellae","hylobatidae","origin_8","complete",3
"Nomascus_leucogenys","hylobatidae","origin_8","complete",3
"Hylobates_muelleri","hylobatidae","origin_9","partial",1
"Hylobates_pileatus","hylobatidae","origin_10","complete",1
"Alouatta_caraya","cebidae","origin_11","complete",1
"Pithecia_pithecia","cebidae","origin_12","complete",1
"Eulemur_mongoz","lemuridae","origin_13","partial",1
"Eulemur_flavifrons","lemuridae","origin_14","complete",2
"Eulemur_macaco","lemuridae","origin_14","complete",2
