gene,group,evidence
AP3B1,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;melanosome-proteome;CRISPR-screen
AP3D1,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;melanosome-proteome;CRISPR-screen
BCL2,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism
BLOC1S3,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
BLOC1S5,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
BLOC1S6,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
CDC42,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome
CDH2,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome
CTNNB1,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome
CTNS,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018
EDN1,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism
EGFR,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism
EP300,melanogenesis_regulation,melanogenesis-mechanism;CRISPR-screen
FASLG,melanogenesis_regulation,OMIM:Hypopigmentation;melanogenesis-mechanism
GPR143,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
HGF,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism
HPS1,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
HPS3,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
HPS4,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
HPS5,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
HPS6,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
HRAS,melanogenesis_regulation,OMIM:Hyperpigmentation;Baxter2018;melanogenesis-mechanism
LYST,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
MAP2K1,melanogenesis_regulation,OMIM:Hyperpigmentation;Baxter2018;melanogenesis-mechanism;melanosome-proteome
MAP2K2,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome
MAPK3,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome
MLPH,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018
MYO5A,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;melanosome-proteome
PAK1,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome
PPP3CA,melanogenesis_regulation,OMIM:Hypopigmentation;melanogenesis-mechanism;melanosome-proteome
RAB27A,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
RAB5C,melanosome_biogenesis,OMIM:Hypopigmentation;melanosome-proteome
RAC1,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism
RACK1,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism
RAF1,melanogenesis_regulation,OMIM:Hyperpigmentation;Baxter2018;melanogenesis-mechanism;melanosome-proteome
SLC17A5,melanosome_biogenesis,OMIM:Hypopigmentation;Baxter2018;CRISPR-screen
SLC1A2,melanosome_biogenesis,OMIM:Hypopigmentation
SLC29A3,melanosome_biogenesis,OMIM:Hyperpigmentation;Baxter2018
SLC44A4,melanosome_biogenesis,OMIM:Hypopigmentation
SPTLC2,melanogenesis_regulation,melanogenesis-mechanism;melanosome-proteome;CRISPR-screen
SRC,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism;melanosome-proteome
TP53,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism
TRAF6,melanogenesis_regulation,Baxter2018;melanogenesis-mechanism
