gene,set,n_tips,aln_len,pct_gaps,n_cols_trimmed,n_outliers,status,n_foreground,relax_status
AKR1C1,hormone,65,924,5.3,49,6,ok,16,ok
AKR1C2,hormone,71,963,5.93,3,10,ok,17,ok
AKR1C3,hormone,69,948,5.39,25,11,ok,18,ok
AKR1C4,hormone,79,969,5.49,8,6,ok,16,ok
AKR1C8,hormone,70,885,2.2,56,14,ok,15,ok
AR,hormone,92,822,4.57,647,7,ok,21,ok
ASIP,pigmentation,79,396,13.63,99,4,ok,14,ok
BNC2,pigmentation,80,2694,2.91,298,3,ok,15,ok
CGA,hormone,56,483,6.92,35,2,ok,13,ok
CYP11A1,hormone,84,1296,7.48,91,5,ok,18,ok
CYP11B1,hormone,81,273,23.05,427,5,ok,16,ok
CYP11B2,hormone,82,297,21.56,407,5,ok,16,ok
CYP17A1,hormone,56,1608,5.58,25,8,ok,14,ok
CYP19A1,hormone,83,1215,8.04,98,6,ok,18,ok
CYP21A2,hormone,70,1275,8.69,146,2,ok,14,hyphy_failed
CYP7B1,hormone,83,1395,10.61,117,6,ok,17,ok
DCT,pigmentation,93,1098,12.77,336,3,ok,19,ok
EDN3,pigmentation,76,750,11.6,126,7,ok,17,ok
EDNRB,pigmentation,33,891,2.48,237,4,ok,10,ok
ESR1,hormone,91,549,19.11,510,7,ok,19,ok
ESR2,hormone,91,468,19.42,435,6,ok,20,ok
FKBP5,hormone,94,864,13.9,176,6,ok,21,ok
FOXD3,pigmentation,86,1434,1.26,34,8,ok,19,ok
FSHB,hormone,95,387,0.0,0,4,ok,21,ok
FSHR,hormone,94,1434,1.0,228,5,ok,21,ok
GNA11,hormone,77,942,4.89,122,9,ok,20,ok
GNAQ,hormone,71,942,5.42,45,4,ok,13,ok
GNRH1,hormone,89,288,0.69,84,4,ok,21,ok
GNRH2,hormone,48,342,0.42,83,31,ok,9,ok
GNRHR,hormone,93,984,11.96,0,6,ok,21,ok
GPER1,hormone,92,1125,0.03,7,6,ok,21,ok
HERC2,pigmentation,78,,,,2,too_few_or_short_after_qc,,
HSD17B1,hormone,36,1011,8.77,255,3,ok,4,ok
HSD17B11,hormone,87,693,14.54,81,13,ok,19,ok
HSD17B12,hormone,46,768,8.19,61,1,ok,9,ok
HSD17B2,hormone,93,498,14.68,222,7,ok,20,ok
HSD17B3,hormone,92,477,7.93,163,4,ok,20,ok
HSD17B6,hormone,84,951,9.18,69,10,ok,18,ok
HSD17B7,hormone,74,1002,8.4,87,5,ok,18,ok
HSD17B8,hormone,50,771,0.0,24,49,ok,10,ok
HSD3B1,hormone,74,1119,10.58,0,2,ok,16,ok
HSD3B2,hormone,58,1119,10.22,50,8,ok,11,ok
IRF4,pigmentation,90,1353,3.61,127,9,ok,21,ok
KISS1,hormone,67,411,0.85,27,2,ok,19,ok
KISS1R,hormone,88,1194,7.2,136,3,ok,19,ok
KIT,pigmentation,17,2928,0.0,2,5,ok,4,ok
KITLG,pigmentation,99,690,5.58,63,1,ok,21,ok
LDLR,hormone,70,2409,12.82,391,7,ok,18,ok
LEF1,pigmentation,58,702,7.18,218,41,ok,14,ok
LHB,hormone,64,492,5.08,53,2,ok,11,ok
LHCGR,hormone,89,1203,0.24,315,10,ok,20,ok
MC1R,pigmentation,86,951,0.01,0,5,ok,18,ok
MFSD12,pigmentation,54,1143,11.86,318,6,ok,6,ok
MITF,pigmentation,88,1230,16.45,166,5,ok,15,ok
MLANA,pigmentation,78,354,14.57,0,23,ok,13,ok
MRAP2,pigmentation,62,387,0.0,155,39,ok,14,ok
NCOA1,hormone,96,1668,6.01,911,3,ok,21,ok
NCOA2,hormone,95,2634,9.98,678,3,ok,20,ok
NCOA3,hormone,85,3384,8.9,361,9,ok,20,ok
NCOR1,hormone,90,2880,19.44,1572,6,ok,20,hyphy_failed
NCOR2,hormone,83,3435,12.11,1783,7,ok,17,ok
OCA2,pigmentation,73,333,24.65,998,2,ok,13,ok
PAX3,pigmentation,88,855,12.55,296,10,ok,19,ok
PMEL,pigmentation,88,1656,1.41,308,6,ok,21,ok
POMC,pigmentation,40,795,3.33,152,2,ok,8,ok
SCARB1,hormone,79,1191,16.19,267,4,ok,18,ok
SHBG,hormone,50,1485,4.2,43,4,ok,13,ok
SLC24A4,pigmentation,95,1017,11.49,321,2,ok,20,ok
SLC24A5,pigmentation,99,1209,4.96,130,2,ok,21,ok
SLC45A2,pigmentation,95,1032,16.74,186,3,ok,21,ok
SOX10,pigmentation,94,1374,8.06,72,2,ok,17,ok
SRD5A1,hormone,91,708,22.43,99,5,ok,18,ok
SRD5A2,hormone,59,483,0.88,123,40,ok,12,ok
SRD5A3,hormone,60,891,9.7,127,4,ok,10,ok
STAR,hormone,86,855,5.05,48,5,ok,17,ok
STS,hormone,94,957,10.99,273,5,ok,19,ok
SULT1E1,hormone,93,882,9.64,61,6,ok,20,ok
TFAP2A,pigmentation,88,1335,1.19,150,8,ok,21,ok
TYR,pigmentation,97,1038,3.77,240,2,ok,20,ok
TYRP1,pigmentation,95,1260,4.51,140,4,ok,21,ok
